"PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","Orthogroup"
0.00821132547578805,0.0679040744324528,-0.00934700999962085,-0.0399131515763344,-0.00365983225632281,-0.0390066535869674,0.00074360790098096,0.0254032852839197,0.0105728108596357,0.00196175989496579,0.00138740390824146,0.0385999748098171,0.00154312227915197,-0.0301636831188373,-0.0112303221590166,-0.0147879721404905,0.012530620999312,-0.0131151940406664,0.0184747148860648,-0.00821644938912125,0.0115086260341498,0.0181253278240018,-0.0101907630292188,-0.00888055833142302,-0.0169616477382902,0.00190133299430277,0.00271430885306437,0.0215736514556001,-0.0509440717179916,-0.0185096818135043,-0.0193081812322256,-0.0608150052759311,-0.0691451184810564,0.0730814069540918,0.0327734651360719,0.0115357082001448,"OG0010314"
-0.00728666186155712,0.0671181240878368,0.00760636860404765,6.41409137033207e-05,-0.0340741643029664,-0.0191237697152066,0.00884671101256328,0.0209381847567223,0.00514396600548195,-0.017241915706185,-0.0176653283191255,-0.00452345751659409,0.0049365739545011,-0.0458941150862022,0.00533314880942618,-0.00583469121074763,0.002474391326434,0.00539834430337469,0.0107494851892084,-0.00521100089751211,-0.00822352333663921,-0.00981363713994147,0.00200531233160325,0.00637548616935611,0.00222273434168814,0.00947780169296283,0.00776036702238993,0.00343094983715809,-0.00511655009275936,-0.00717066028040742,0.00432239129831254,-0.00614509132198086,-0.0129162044146091,0.010830333724391,0.00422330917331376,-0.0148152407730659,"OG0008212"
0.0283992036414228,-0.066496152039102,-0.034788347604607,-0.0274907250075058,-0.0139559699410262,-0.0161681559735751,0.00358309577254348,0.0306533601342793,-0.0139227846579755,0.0139056062694513,-0.00811643524729176,-0.010827103262452,0.00922404971638051,-0.0146942812766381,0.0034497221633433,0.00860895543205125,0.0240552353185538,0.0134584557393551,0.00515342110462091,0.0215042932047613,0.0130189346173547,-0.00695908169551093,0.0228474968046479,-0.00388339089681597,-0.0105643357544312,-0.00834963192879786,0.00173196380002352,-0.00967512197262878,0.0107894874247443,-0.00585926432152508,-0.000507224244313975,-0.0219065809001424,0.00466638117706974,0.0041376199405012,-0.00346982252724167,-0.0114894667232593,"OG0005825"
-0.0203420560103942,0.0659302566711939,0.0381776825018938,0.00934851504089637,0.0122808730439233,-0.0183918542530329,0.00930338495023578,0.017706398581626,0.0110023068860014,-0.0247988974290823,0.0345559379631086,0.0723449813126975,0.0391419006215852,0.011973926767137,0.0600104648547305,0.0156027895135323,0.0250365736005608,-0.0512488574851577,-0.0344383432549774,0.00864493119556206,-0.017095122332442,-0.0386742471500299,-0.0110212851276591,0.0341074671112338,-0.0290205379851995,0.00170219874052031,0.0217179807069096,-0.0258490985155597,-0.0164694467340728,0.00977001486567046,-0.0209988844797676,-0.0381451732513337,-0.00787818910559698,0.0605957440253379,0.0763021138306006,0.00896955540858828,"OG0005571"
0.0355275982470745,-0.0636990865249942,-0.0389560742965006,-0.029550000051688,-0.0198211422018255,-0.0115046974971628,0.00808598442809154,0.0254259039282204,-0.0403947775037956,0.0225484058086207,-0.00023827891002437,0.00629292197581371,0.014409454397986,-0.00910251998346795,-0.0101795744305918,-0.0134704826713486,0.0425835297220478,0.0198448182105838,0.000607395768979246,0.0194223846114308,0.00822393988411409,-0.00402714646816852,0.0240041398060221,-0.00376405260203777,-0.0142439440723884,-0.00098653730331548,0.00385813016103622,-0.00635433873740889,0.0123934105092414,-0.0118374689379682,-0.0105367372974138,-0.0073822212485251,0.0119212803058646,0.00915193213879261,0.00514202129234573,0.00846910697949092,"OG0012064"
0.0227397743318347,-0.0633972938313518,-0.00933538452852169,-0.0458737661906268,-0.016298544666405,-0.0702909247187336,0.0107868503978348,0.0300829122008437,-0.0177228643208709,0.0102311985813149,0.0123213019366715,-0.0117147201261863,0.00683713901453452,0.00121706242872611,0.0325794874528169,0.0136433827738701,0.00237690031190452,-0.0279507117517804,-0.0218081965035838,0.0138618185838463,0.0168903713230319,0.00252527417374111,0.00483263182299178,0.00186875088941719,0.00095193961243929,0.00136421170430315,0.064185208965456,-0.0124676024478517,-0.0266849992398896,-0.0593102255100465,-0.0122049776867664,-0.0191075080627214,0.0370505818909699,-0.00827357195893631,-0.00173637360817552,0.00446744051562043,"OG0008239"
-0.0148627378002866,0.062545266333094,0.0258897027185693,-0.00293207355045576,-0.0441859139449593,-0.0116028102831537,0.0038594297067523,-0.00656229671092688,0.000911158244928345,0.00481022507204949,-0.00528203845040193,-0.0307841428241109,0.0123108866008842,-0.0677885355287072,-0.00712295161617803,0.00893136405726874,-0.0306881250408012,0.0373566979093002,-0.0181688698480233,0.00994403835069199,-0.0089858602853412,0.0148214089556182,0.00834516551877823,0.0074491059447341,-0.0156272646519216,0.00680763737045773,0.017001159033115,-0.0113415104722731,0.0033215661491192,0.00368259441774245,0.00521594434397969,0.00842678984555917,0.00912934202001513,-0.0161086867816401,-0.00994188531642202,0.00286047126800227,"OG0008084"
0.0179619251227938,-0.0620493137622028,-0.0217467876824681,-0.0188529368437481,-0.000878274580846707,-0.0193559954262609,-0.00382833638005107,0.00458385652106851,0.0161079643844518,0.00270239694222806,0.000352843709813411,0.0172650836824826,0.033399899723734,0.0528542007639716,-0.0356400145481146,0.0149997113465342,-0.00364351844538954,0.0280272815288938,-0.0105669772204733,-0.00981856408881478,0.00448292324389115,0.0309699249493959,0.0185604151394166,0.0230039465897918,-0.0174725538336215,-0.0161044533070166,0.0541674570939916,-0.012954317183988,-0.0235820363371437,-0.0295970606850982,-0.0219791502975218,0.00760984554470137,0.00367524391941082,-0.00651744953157621,-0.00411929652543212,-0.01442057207245,"OG0012325"
-0.0174498789162475,0.0618101989443541,0.0122923263768971,0.00741719525903655,0.0364941843256342,-0.0104704690935618,0.000462926696337125,0.0182302992701403,-0.00451715740788779,0.0319420287316816,0.0217832294522215,0.023929217123632,0.00113219553191683,0.0404474051451346,0.0448322250546724,0.0206338124900694,-0.00829228301799418,-0.0590280248403481,0.0172410126805951,-0.0104928845407513,0.0198144821546542,-0.0218059349757863,-0.019622404937791,0.00540845801214425,-0.0141823759815714,0.0106297993083716,-0.00800834028640511,-5.20964506812981e-05,-0.0287603902199567,-0.000588651792858044,0.00119371904935925,0.00482156519596286,0.0093925198407581,-0.00885811967879598,-0.0151042181487482,-0.0129208144833876,"OG0009467"
-0.0126924154614873,0.0609498133065931,0.019669465507292,-0.00108821635120677,-0.0175959941262395,-0.0208451709681206,0.008864706870403,-0.0144764842785127,-0.0196793816620514,-0.0401197309720776,-0.0236585434411252,0.0222064738178149,0.00382437817958608,0.00683048848761546,0.014999707007426,0.00645911519773414,0.00885505195377593,-0.00567448267731546,-0.00618292736511115,0.0016732125043064,-0.00881359851096488,0.00135355126872347,-0.000381727420840824,-0.00507206449264116,-0.00562394055289786,-0.00305161769425582,0.0139247471490506,0.00990067252575191,0.00572120041353653,-0.00750750013189457,-0.00173888921946209,0.00682935370241884,-0.00345895161784135,-0.00853311276758055,-0.0128470252053371,0.00490668339949257,"OG0011872"
-0.00384579538769208,0.0607514938318191,-0.0030402231765595,-0.00588097510364282,-0.00890198003695308,-0.00690708994186949,0.00360754587951729,0.00854003517390835,-0.00962492921488735,0.00767243431331849,0.00616081285127042,-0.00669447992129247,0.00821370788667587,0.00665434477221333,0.01455007100462,0.014253937611535,-0.0229932479742309,0.000779811184285623,0.00783341695264109,-0.00231754103652785,0.00265128220549613,0.0109574784596411,-0.00867180208386248,0.00510430530302165,-0.00469804305771618,0.0123571885773917,0.00444167268078174,0.000804969910982918,0.00120839811886187,0.00314909156844684,0.00543470162933881,-0.00486861920891419,0.000637169553180127,-0.00482892384697637,0.0136166712680341,-0.00474935036171644,"OG0009198"
-0.0337058684930676,0.0604532765284146,0.0205895604540993,0.0316814878490431,0.0471866470756998,-0.0206202430424583,0.000713789773012903,-0.0087112353529575,-0.0202088018671558,0.0197887644622944,0.0274399780205076,0.0207775773921138,-0.000334093145148214,0.0190377340784744,0.00459194138513346,0.019169886189224,-0.019833212863653,-0.0264599402884726,0.0102432445949083,-0.0169569746172104,-0.00288368931957267,-0.00706789090224996,-0.00138696095326078,-0.00525387611438902,-0.0147842096811646,0.0105893640443989,0.0167298760577452,-0.000514292661085032,0.0143157797277034,0.00145254520975164,-0.0147293400345929,0.00128570470551299,-0.000159699787603827,9.71277059493406e-05,0.0194175226640702,-0.00201049034860486,"OG0007254"
0.0337980296903889,-0.0597003925579424,-0.0198834334304033,-0.0235833982191618,-0.0617035669446725,-0.00615219936651003,0.015811991341225,0.0369084370611857,-0.00441398768200797,-0.00541895602968508,-0.0447887930588777,0.00830713138431392,0.0194331893991533,-0.00519109312107054,-0.00806483544031933,0.0207280800436503,-0.0159255508127314,0.02123104644521,-0.0348922345616265,0.00232256736009051,0.0126900335589472,-0.00325544851114169,-0.012253670766164,0.00225478018247469,0.00784545272295738,0.00934578739556586,0.0236217887286696,-0.0123933885394672,-0.0125952140297007,-0.0249103325192994,-0.0181507886111428,-0.011098707008134,0.014501744016742,-0.00150575602201781,0.00489808604129752,0.00560833559313011,"OG0008880"
0.0233631852315443,-0.0589917315175677,-0.0194917388604459,-0.0120213843847434,-0.0402368157897624,-0.0122927018711498,0.0102526798116518,0.0343920869320658,-0.00224701982470066,-0.0183799705069292,-0.0204634962154445,0.0188393159234521,0.0185191077685636,0.0017946004265762,-0.00389603373499218,0.0128319978974853,-0.00533319256932547,-0.00503606256371559,-0.0153468069740218,0.00347112603019101,-0.00613707940685753,-0.00929097664284487,0.000903950267347664,-0.00668879917523538,-0.000844392585527825,0.0136319748515111,0.0566312389246654,-0.0276193615634731,-0.0203480264046958,-0.0269809249632496,-0.0172302095210969,-0.0137720824338274,0.0191077589781471,-0.00756985267189045,0.00185189598945748,0.00951513645895344,"OG0010341"
0.0148646639534334,0.0582425322750224,0.0147491278412622,-0.000821150380283167,0.00504649860578577,0.00941448466734905,0.00186628805939879,-0.000585481869510175,-0.0162073612076926,-0.0118358977782553,0.0608425211187802,0.0988899874772411,-0.0391196281493645,-0.0972891393322705,-0.0220188002219144,-0.0441468003537423,-0.0221818068033568,-0.0132202174547505,0.00691513848984048,-0.0283941794343416,0.0102392432336486,0.00451108734586032,-0.00974367113921747,0.0040885910790715,-0.0082835179082934,-0.00143268727587888,0.0129035432510007,-0.0226485092208479,0.0200366344225463,0.00627079574796224,0.00733685190100793,0.00408107489694249,-0.0136096876120855,0.0321125022625293,0.0141039263488865,-0.00630386694287174,"OG0006454"
-0.00474082367473284,0.0558200431610427,-0.00266184936695681,-0.00208539850638825,0.0158658621859917,-0.0177872598210974,0.0122532311722291,0.030400947322581,-0.0288180722824724,0.0135347683970973,-0.00328532485193008,-0.00847369253742849,-0.00476599839810227,0.0102340112336788,0.00258821378263832,-0.00285264214872461,-0.00230996535023818,0.00720327079129863,-0.016530717295401,-0.00284937427974222,0.0156708388377005,-0.0106650612436626,0.000277451484724581,-0.0296028333989859,0.0106829410653994,-0.00158701524673246,0.01882737356975,-0.00465149374547147,-0.0240701461430842,-0.00995857116028331,0.0254007888566719,0.00927903930430029,-0.0287888399586216,0.00424375867762768,0.00394941041029951,-0.0092579019597308,"OG0009563"
-0.00097645659027155,0.0551686703320118,-0.0125314048858994,-0.035830018945954,-0.0187249985646152,-0.0289129936103464,-0.000150459677797067,0.0284152265860679,0.0121596827020678,0.00551127646760122,-0.00475265588702412,-0.0118330285980398,0.0144448656659786,-0.00383796460949144,-0.0133626049932363,-0.00781066988487264,0.0184680715785106,-0.0107283569829711,-0.0245216904610683,0.0336904826821126,-0.00784540333608554,0.0427204719274722,0.00227436627919134,0.0203532320284045,0.00819670625454139,0.00529137243242679,-0.0108161488546614,0.00118045690911055,-0.00562112107417584,0.00790553618000211,0.00211797993930261,-0.0133603922868177,-0.0132046430595975,-0.00450718111671523,-0.00459044263527485,-0.00741435457749721,"OG0007259"
0.0168686608315351,-0.0541766150903726,-0.0219750165761051,-0.023184214687146,0.000521296974514397,-0.0338699293599035,0.00399795240331023,0.0296932259473188,-0.0105816614844441,0.00237317483574027,-0.00824844994211095,-0.0147441097685534,0.00675705731161583,-0.0278581812289618,0.0254459354660192,-0.00299081835008915,0.0129606779063371,-0.016361759956017,-0.0137564351790395,0.00690948893854439,0.0137595061853812,0.0266667256995667,-0.00459078283591262,-0.019088628626667,0.0145008717473919,0.00156121815172395,-0.00835024640454036,-0.0170448315561492,0.0100838326241611,0.0138711482104908,0.00625316156688274,-0.00264225933562119,0.0109346896276797,0.00412027877220449,-0.00192455247641229,-0.00555186141231433,"OG0012653"
-0.0128974155487989,-0.0531072078102828,0.0446931572973374,-0.00125246736811171,-0.0400709351141032,-0.0355153656211255,0.0118039759114141,0.0194026601062497,-0.00616222367688869,-0.0124291833432129,0.0123069651611416,-0.00231390008585113,-0.0139182974145084,-0.080680727579956,-0.0139324392949661,-0.0206488182467499,0.00405758315902107,-0.0168066391216751,0.000518604751732529,0.018920304616706,0.00966305373891977,-0.00954507535114655,-0.00790258072784885,-0.0287378927246401,-0.0204130175388381,0.0139905759334633,-0.0282917368140905,0.00321510765742898,0.0187931199415269,0.0127057796140406,-0.00130066430300172,-0.00131555957412957,0.00107797055265068,0.00319906582221387,0.00110913743576815,-0.00398322857832562,"OG0006691"
-0.00543257436463174,0.0530879665613794,0.00192436484349618,-0.0704730883665841,-0.0154591709213104,-0.0458388908593313,0.00228354464480607,-0.00238555683304671,0.0169128582763057,-0.0231849475849649,0.00768279997115116,0.0418174263324179,-0.028202184617187,-0.0325012213846205,-0.0126635233188121,-0.00358625906809132,-0.00323160137555425,0.00449064795439824,0.0101205548835559,-0.00983729303365329,-0.00217135907785645,0.0143454492301944,-0.0178006706882432,-0.0224925581900045,0.00310981245062292,-0.0182107489263268,0.00150249169237066,-0.00594471379268204,-0.00416543410389751,0.00677032663490416,7.12807289967269e-05,0.0166269577035468,-0.0302184762411593,-0.0153271429708143,0.00559350225584082,0.00810094134131938,"OG0006998"
0.00335092891625533,0.0528209169013438,-0.0110432882490249,0.00187202771528142,-0.0120748775379459,-0.00416995963380375,0.00542119972664869,-0.0020623513566596,-0.027215015175785,0.0215356835776956,0.00586617301089703,0.00256767384485048,-0.00267440421454196,0.00315660148557731,0.00549791821101742,-0.0036818297511851,-0.0058959104402439,0.00856022019497798,0.0144345445842747,0.00479427849828168,0.0279849007281908,-0.00398711215628098,-0.00505330881333421,-0.0184254233514635,-0.0144249407435191,-0.00866642129274764,0.0109965838788607,-0.00507965180462416,0.0183902224451617,-0.0116184017532941,0.00349256186891142,-0.0235929086789909,-0.0274433651094697,0.0208864377873491,-0.00472703492426225,0.012815452539062,"OG0008009"
0.00642874183312306,0.0526746504674524,0.0139307507288443,-0.0358796668352912,-0.0180666114376954,-0.0441281778561916,0.00139588585631583,0.00281031519199729,0.0292713231977333,0.0158519780869265,-0.0394041852220634,0.0016299716815174,0.0242013134090984,-0.0196568201363242,-0.0103477058294806,0.0164110276621328,0.00154775509905465,-0.0327572253434654,0.00863705081595676,-0.00629205526343852,-0.00655178079007272,-0.0277664335458446,-0.00978901689483021,-0.0124488869300628,-0.00717604377810452,-0.012783719596766,0.0204822616102684,-0.00364295817709452,0.00263421276459931,-0.0131102739616291,-0.0118763193155277,-0.0589151006697948,-0.0708386128207741,0.0078253398601214,0.00371624421639666,-0.00127325333411123,"OG0012541"
-0.00258213379732752,0.0523767481060745,-0.0203388248661974,-0.061857682123694,0.014941696508979,-0.0268265790986403,-0.00648754285911294,-0.00943732343740234,-0.0007810364831255,0.0209724856525603,0.00414030809817377,-0.013847596038315,-0.0160015237174595,-0.0391227580986437,-0.00687842456251071,-0.0186671355425986,0.016676386365328,0.00250204568849451,0.0167656252942476,-0.000967097858027823,0.0169747344680057,0.0251840561628545,-0.0165413557293578,-0.00698134605361423,0.00921022131698225,-0.00655676367278556,0.00538667782720332,0.00855004232708231,-0.000927427136755272,-0.00119210081183868,0.0113776305758918,0.0111499933157895,-0.0320479606584537,-0.00178652412339851,0.01198236601268,-0.0154094093266721,"OG0011549"
0.000324763362454682,0.0523299087926183,-0.00911997157253612,-0.0174035956529769,0.0092315861029425,-0.0142395360502306,-0.000644536812070174,0.00561191558297941,-0.00479413833320085,0.00502908046535118,0.00882710907270512,0.000917021375734894,0.0251984014896203,0.0100796394714918,-0.001502170804893,0.0118110053743554,0.00129641132763973,-0.00357273291375996,0.0103977270891927,-0.00596161273400687,0.00081256725496806,-0.00186074608154603,-0.00036676353705159,-0.000377324914186201,-0.00833010668025682,-0.0148977369416731,0.0196798030493116,-0.0119079125196488,0.0209763049265509,-0.00975885263786886,0.00689320133755178,-0.0197370397311747,-0.0224802020397423,0.0549456974657238,-0.0485754737505157,-0.00502761493016173,"OG0012134"
0.0165227298479895,-0.0513148643375062,-0.0239891636347626,-0.0164656753154832,0.00773433971683134,-0.0251466456831129,0.0039030158994987,0.0154427106642835,-0.0312002537033634,0.00528353858635304,-0.00352609051080942,0.00787257708005305,-0.0103773045298354,-0.00270008330714488,0.0129765928256155,-0.0119200180553237,-0.0032987813414292,0.0190294310253161,0.0215544094388071,-0.00367129647050359,0.0196365257046873,0.015209026830802,0.00328522348204346,0.00691013117697018,-0.00499397648569978,0.0125154353743037,0.0410024786425009,0.0046400789523168,-0.00729153771989892,0.00797583523255744,0.00140889838807485,-0.0102419569756177,0.0149249962957447,-0.00708385027629775,0.00210736727732566,-0.0043618324436363,"OG0006430"
-0.00353206471143133,-0.0511419086367922,0.0301118886527624,0.0151308810025955,-0.0235517478267865,-0.0160861431689019,0.00803691511248766,0.00281921665299832,0.0043006020783067,0.0366964554442814,0.039460489808913,0.0180602887643362,-0.0194677771632605,0.0474159472439778,-0.00470116120055074,0.0283817317864964,-0.00691774768805471,-0.0587900732122116,-0.0629782920637216,0.00372620413980117,0.0101768571577818,0.0185951309438911,-0.013780695231862,0.022362849615183,-0.0466280163251532,-0.00263492057384753,0.0377695650319736,-0.00995402094163301,-0.0280280653762315,-0.0230644212100378,-0.0329128675327489,-0.0108788127419823,0.0112428447603947,-0.0155599612904894,-0.00818913921181468,0.00146736190684455,"OG0008808"
0.00312101031764677,0.050879296921943,-0.0190736285083699,-0.0539944961846939,-0.0275546723957666,-0.0511331276603886,-0.0023551340229241,0.00316357072611077,0.021717874984862,-0.0203984111005929,0.0140378138460527,0.0339473776099859,0.0253310190609399,-0.00180721919191145,0.0106844101321256,-0.00909514871067794,0.00790278526208466,-0.00762621677587566,0.00753629025162623,-0.00170266893782523,-0.00415883469094707,0.0116463098138923,-0.00284993217889866,-0.0103503438649011,-0.00304217354697801,-0.00523448413164241,-0.00522585914784381,0.0122223697618077,-0.00998856945937652,0.00977248008762256,0.0038594460838169,0.000994492927692196,0.0332640450929087,-0.00986203487072354,0.0194492092423856,-0.00945892903883155,"OG0008982"
-0.00874071317568522,0.0508651941499261,-0.00390586263454023,0.014457251333323,-0.0291191810650202,0.0218697748393333,0.0063067385957661,0.0367821262751699,0.00186822338344251,0.0171267876782594,0.0090415761173498,-0.00355778739506564,-0.00215859891802168,-0.0142716795674257,0.0302432289646678,0.0182930345632065,0.0210642645867925,-0.0200022080494683,-0.00773620333301819,0.00879609919375018,-0.011910531406191,0.00785359142435422,0.0107855783346173,0.00292682663894257,0.0132152479471071,-0.0161039723044451,-0.00142303757504086,-0.00455646656243449,0.00793393175687827,0.00377267574128669,0.000976852468516174,-0.00441598071404911,-0.00367572770667735,0.00330544875278491,0.00285501785868231,-0.019627824110658,"OG0007040"
-0.0153908554170533,0.0507316159710898,0.0332659868769943,0.0253840129912533,-0.025575471089427,-0.00684567111814227,-0.000582616793318579,0.0305349310444741,0.0754979617958162,-0.00675590327928368,-0.0529446699756418,-0.0139604538685637,0.02589690798495,-0.00669559716394342,-0.0231105455061445,-0.0518496929579817,0.0177391290750235,0.0250984532020308,0.0165848204172539,-0.00608418882076269,-0.00721330702448725,-0.0054307632727767,0.00448940193028539,0.00388017960394214,-0.0150362057112639,0.0283272899105173,-0.0038269499400022,0.00214054769706648,0.0121379387003275,0.00226255226719672,0.0172775000447888,0.0162136002398725,0.0168247765809655,0.0157676911647887,-0.0122636621424033,-0.000273950970448626,"OG0012212"
